Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min
0.8558744,-0.3627322,1.2968123,-0.12881394,0.06770068,-0.6459221,2.0840578,0.41869494,1.6507639,1.814641,1.7464564,-0.19739147,1.0613571,1.2038151,1.1593848,-0.26675135,0.73675376,-0.28436282,-0.21490934,-0.02352768,-0.15644142,-0.23251358,-0.0142455045,0.014508615,-0.029278042,-0.00821316,0.041530583,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,-0.24405435,-0.28597948,1.3662049,1.031546,1.1946708,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,1.0212044,1.7464564,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,2.0840578,-0.6459221,0.41869494,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.8558744,-0.3627322,1.2968123,-0.118713915,-0.38439065,3.5348036,-0.53786004,-0.7097206,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9369679,-0.8352544,-0.9165721,-0.24861763,-0.95575815,-0.27506667,-0.22665289,-0.051510792,-0.17207336,-0.23125318,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.09476504,-0.16862883,-0.0368057,-0.1513636,-0.16458333,0.0,-0.1597914,0.0,-0.01,-0.55496794,-0.05952256,-0.30567497,-0.13048784,-0.7539252,-0.9625717,-0.93347746,-0.39402443,-0.38054454,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9338038,-0.6337196,-0.9165721,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,3.5348036,-0.7097206,0.0,-0.49849972,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.8558744,-0.3627322,1.2968123,-0.10534623,0.29374635,-0.6459221,3.277672,0.41869494,1.6507639,1.5985489,1.6754395,0.31425232,1.0613571,1.2038151,1.1593848,-0.26675135,0.60854757,-0.28799155,-0.21826464,-0.025136854,-0.15395452,-0.23314378,0.041483276,0.0357988,0.007024135,0.018374937,0.040486608,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,-0.23999146,-0.30470034,1.1720871,1.031546,1.1556109,-0.1726742,-0.36196047,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.86254364,1.6754395,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,3.277672,-0.6459221,0.41869494,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7096139,-0.42389992,-0.74582124,-0.14960812,-0.15834498,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.28139013,-0.19981049,-0.05236028,-0.1553756,-0.20037337,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.25747174,-0.24945891,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.53786004,-0.6459221,-0.82831764,0.0,2.3925817,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.3561982,-0.9092241,-0.74582124,-0.14099339,-0.38439065,2.1412284,-0.53786004,2.95981,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,1.2306381,-0.26584184,-0.22637329,-0.051759604,-0.17207336,-0.23062298,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.119575985,-0.16840166,-0.03717938,-0.1513636,-0.16411708,0.0,-0.1597914,0.0,-0.01,-0.55496794,2.3071797,-0.30567497,-0.10458369,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.0463942,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,2.95981,0.0,-0.49115703,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.70912933,-0.42389992,-0.74582124,-0.16475816,-0.15834498,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2310276,-0.22833055,-0.05236028,-0.17349444,-0.23251358,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.22379552,-0.17874762,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.53786004,-0.6459221,-0.82831764,0.0,2.3655994,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.1276257,0.06770068,-0.6459221,1.3396531,0.41869494,1.6507639,0.44380662,1.0706861,3.7778125,1.0613571,1.2038151,1.1593848,-0.26675135,0.37902984,-0.28575906,-0.21379091,-0.021124963,-0.15502033,-0.23251358,-0.0142455045,0.014508615,-0.029278042,-0.00821316,0.041530583,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,-0.2452992,-0.28728643,0.1347702,1.031546,0.88493884,1.2876947,0.5597077,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.73711944,1.0706861,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,1.3396531,-0.6459221,0.41869494,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4168166,2.2553136,-0.74582124,-0.11811979,0.06770068,-0.6459221,2.102393,0.4274153,1.6667911,1.8315232,1.763101,-0.19739147,1.0757337,1.2184007,1.1742556,-0.26675135,0.47475484,-0.2951808,-0.20484345,-0.0031045869,-0.14400691,-0.23188338,0.022175666,0.07995621,-0.029278042,0.031910695,0.12818052,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.43223846,-0.5032792,-0.2536993,-0.29610544,1.3813703,1.0458922,1.2099285,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.0351987,1.763101,1.1742556,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,2.102393,-0.6459221,0.4274153,0.0,-0.4875299,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,2.0600975,-0.74582124,-0.14218162,-0.15834498,-0.6459221,-0.5103574,0.38206938,-0.5930364,-0.54886657,-0.58378583,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,-0.2540918,-0.29348534,-0.18583007,-0.05236028,-0.1464938,-0.18461835,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.26555952,-0.26644114,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,0.4925685,-0.58378583,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5103574,-0.6459221,0.38206938,0.0,-0.3330676,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6495672,-0.9092241,-0.74582124,-0.116634496,-0.38439065,0.7476531,-0.53786004,1.6971008,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,-0.03332369,-0.31543997,-0.13773744,-0.05236028,-0.11594047,-0.13042112,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.09244935,-0.096390955,-0.03808152,-0.09306911,-0.08998543,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.24385983,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2996916,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.6971008,0.0,-0.48469898,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.14069633,-0.15834498,-0.6459221,-0.51952493,-0.8108769,-0.60906357,-0.56574875,-0.6004304,-0.19739147,-0.9657208,-0.8527571,-0.93739116,-0.26675135,-0.9822468,-0.29543316,-0.18303399,-0.05236028,-0.14471745,-0.18146735,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.26686198,-0.26917595,-0.77212375,-0.991264,-0.9566692,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.9484979,-0.6004304,-0.93739116,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.51952493,-0.6459221,-0.8108769,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.101484455,0.519792,-0.6459221,4.7059755,0.41869494,1.6507639,1.814641,1.7464564,-0.19739147,1.0613571,1.2038151,1.1593848,-0.26675135,0.9638124,-0.27534083,-0.22916937,-0.050888926,-0.17313917,-0.23440418,0.04674899,0.012668723,-0.028748745,-0.00918,0.038398657,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.9470359,-0.22207776,-0.30679002,1.3662049,1.031546,1.1946708,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.82108545,1.7464564,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.519792,4.7059755,-0.6459221,0.41869494,0.0,-0.49849972,0.5519133,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,2.0010233,-0.74582124,-0.15168753,-0.15834498,-0.6459221,0.78960043,0.4343916,1.6796128,1.8450289,1.7764167,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,0.9443156,-0.2770772,-0.20372501,-0.05236028,-0.1578625,-0.20478477,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.2545878,-0.24340336,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.2996916,1.7764167,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78960043,-0.6459221,0.4343916,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.1372175,-0.9029432,-0.74582124,1.0389274,0.7458377,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.34589317,0.115308106,0.6314908,0.6255111,-0.09639029,0.5557678,0.22741044,0.0595145,0.19240612,0.26702923,1.1944116,1.6709381,-0.03808152,1.3421559,1.7236757,0.0,-0.1597914,0.0,-0.01,1.913048,0.3842341,-0.29842988,-0.34458798,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.7458377,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,35.909847,-0.021357002,29.747528,37.362045
-1.0162356,-0.3627322,1.2968123,-0.097325616,0.29374635,-0.6459221,3.252003,0.41869494,1.6507639,1.5512787,1.6599046,0.4261744,1.0613571,1.2038151,1.1593848,-0.26675135,0.4561957,-0.2938853,-0.2132317,-0.029236084,-0.1567967,-0.23503438,0.03270709,0.027913544,-0.0020514093,0.010156798,0.03735468,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,-0.24590297,-0.3088379,1.1296238,1.031546,1.1470666,-0.120240174,-0.3528875,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.8551966,1.6599046,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,3.252003,-0.6459221,0.41869494,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.9311045,-0.8267806,1.2968123,-0.1386169,-0.15834498,-0.6459221,-0.377428,-0.6757112,-0.36064282,-0.3040747,-0.34243932,-0.19739147,-0.742886,-0.62668,-0.7068945,-0.26675135,-0.83167875,-0.29795682,-0.17911948,-0.05236028,-0.14223056,-0.17705594,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.2685495,-0.2727193,-0.53705925,-0.76889837,-0.7201744,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.7044717,-0.34243932,-0.7068945,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.377428,-0.6459221,-0.6757112,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.8558744,-0.3627322,1.2968123,-0.15317284,-0.15834498,-0.6459221,0.7730989,0.41869494,1.6507639,1.814641,1.7464564,-0.19739147,1.0613571,1.2038151,1.1593848,-0.26675135,1.0059515,-0.27366647,-0.2065211,-0.05236028,-0.15963885,-0.20793577,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.25230712,-0.23861453,1.3662049,1.031546,1.1946708,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,1.2713531,1.7464564,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.7730989,-0.6459221,0.41869494,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.5123042,-0.74582124,-0.15139048,-0.15834498,-0.6459221,0.78318316,0.42828733,1.6683937,1.8332114,1.7647655,-0.19739147,1.0771712,1.2198594,1.1757427,-0.26675135,0.91848314,-0.27772465,-0.2031658,-0.05236028,-0.15750723,-0.20415457,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.25502074,-0.24431242,1.3828868,1.0473268,1.2114543,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.288671,1.7647655,1.1757427,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78318316,-0.6459221,0.42828733,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.70912933,-0.42389992,-0.74582124,-0.1475287,-0.38439065,0.7476531,-0.53786004,1.5924565,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,0.66418535,-0.28524214,-0.19589598,-0.05236028,-0.1528887,-0.19596195,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.12685387,-0.14364088,-0.03808152,-0.13144016,-0.13847406,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.15906149,1.3025099,0.97129214,1.1305883,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2052299,-0.6337196,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.5924565,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7082006,-0.42389992,-0.74582124,-0.14960812,-0.38439065,0.7476531,-0.53786004,0.40823048,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,-0.8381715,0.08720365,4.086478,-0.10316716,-0.28139013,-0.19981049,-0.05236028,-0.1553756,-0.20037337,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.12916955,-0.14682117,-0.03808152,-0.13402283,-0.14173771,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.14824471,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.4925685,-0.6337196,0.08720365,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,0.40823048,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7087256,-0.42389992,-0.74582124,-0.14931105,-0.15834498,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.28196684,-0.19925128,-0.05236028,-0.15502033,-0.19974317,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.25785735,-0.2502686,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.53786004,-0.6459221,-0.82831764,0.0,2.3771884,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7096139,-0.42389992,-0.74582124,-0.13891397,0.06770068,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2696759,-0.22441603,-0.04515213,-0.16887592,-0.23188338,-0.013806696,0.01529714,-0.029278042,-0.00772974,0.04257456,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.23095997,-0.2722321,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.53786004,-0.6459221,-0.82831764,0.0,2.3925817,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,1.8827055,-0.74582124,-0.16475816,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2310276,-0.22833055,-0.05236028,-0.17349444,-0.23251358,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.14604099,-0.1699918,-0.03808152,-0.15283939,-0.1655158,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.0068221465,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,2.3929355,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,1.8827055,-0.74582124,-0.07742263,-0.38439065,0.7476531,-0.53786004,0.38206938,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,-0.8819283,0.06489752,4.1826468,-0.70518595,-0.3291211,-0.06392084,-0.05236028,-0.069044635,-0.04723466,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.048782088,-0.036419887,-0.03808152,-0.04436738,-0.02844217,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.28227767,-0.80245465,0.97129214,0.42466396,2.9432175,3.282883,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.47682485,-0.6337196,0.06489752,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,0.38206938,0.0,2.3925817,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.1673356,-0.49519622,-0.74582124,-0.14277574,-0.15834498,-0.6459221,0.74559623,0.39253384,1.6026825,1.7639943,1.6965226,-0.19739147,1.0182278,1.1600583,1.1147726,-0.26675135,0.49560043,-0.29266912,-0.18694851,-0.05236028,-0.14720435,-0.18587875,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.06136475,-0.5032792,-0.26501375,-0.26529515,1.3207085,0.9885075,1.1488975,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.2241222,1.6965226,1.1147726,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.74559623,-0.6459221,0.39253384,0.0,-0.3435951,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.5907722,-0.42389992,-0.74582124,-0.052469615,-0.38439065,2.1412284,-0.53786004,2.8028433,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,-0.27642816,-0.32374755,-0.14305,0.11643058,-0.0693999,-0.22495118,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.02099383,-0.100707054,0.21541956,-0.044736333,-0.15992096,0.0,-0.1597914,0.0,-0.01,-0.55496794,2.3071797,-0.30567497,-0.26718822,1.3025099,0.97129214,1.1305883,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.9624282,-0.6337196,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,2.8028433,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.72750276,-0.42389992,-0.74582124,-0.1600052,-0.38439065,0.7476531,-0.53786004,0.40823048,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,-0.8381715,0.08720365,4.086478,0.250573,-0.2530411,-0.21938308,-0.05236028,-0.1678101,-0.22243038,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.140748,-0.16272259,-0.03808152,-0.14693616,-0.158056,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.06863805,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.4925685,-0.6337196,0.08720365,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,0.40823048,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
